I Vapp Center(x) Center(y)
-1.4375548743471244e-14 -0.1 65.36887254020851 25.94675610842681
-1.443331809584655e-14 -0.1 67.41164980709003 24.767358103498317
-1.443331809584655e-14 -0.1 69.45442707397156 23.58796009856983
-1.507422863710737e-14 -0.1 71.49720434085307 22.408562093641336
-1.526384644543751e-14 -0.1 73.53998160773457 21.22916408871285
-1.5544501103068025e-14 -0.1 75.5827588746161 20.049766083784352
-1.4854343118498724e-14 -0.1 77.6255361414976 18.870368078855865
-1.5832905318498733e-14 -0.1 79.66831340837913 17.69097007392737
-1.5850442936071854e-14 -0.1 81.71109067526065 16.51157206899888
-1.587082303838005e-14 -0.1 83.75386794214216 15.332174064070388
-1.5861836716184922e-14 -0.1 85.79664520902368 14.152776059141898
-1.5861836716184922e-14 -0.1 87.8394224759052 12.973378054213406
-1.5861836716184922e-14 -0.1 89.88219974278671 11.793980049284915
-1.5849042492780647e-14 -0.1 91.92497700966824 10.614582044356425
-1.5682973493532597e-14 -0.1 93.96775427654974 9.435184039427932
-1.57856381780735e-14 -0.1 96.01053154343126 8.255786034499442
-1.57856381780735e-14 -0.1 98.05330881031279 7.076388029570951
-1.5588960381114926e-14 -0.1 100.09608607719429 5.896990024642459
-1.5084618513142093e-14 -0.1 102.13886334407582 4.7175920197139645
-1.4960307224720476e-14 -0.1 104.18164061095733 3.5381940147854736
-1.5222156797024284e-14 -0.1 106.22441787783883 2.3587960098569822
-1.4965295456719742e-14 -0.1 108.26719514472038 1.1793980049284911
-1.4965295456719742e-14 -0.1 110.30997241160188 0.0
-1.4965295456719742e-14 -0.1 112.35274967848338 -1.1793980049284911
-1.4615412920269334e-14 -0.1 114.39552694536492 -2.3587960098569822
-1.4292134177828577e-14 -0.1 57.19776347268245 33.02314413799776
-1.459196974575344e-14 -0.1 59.24054073956396 31.843746133069267
-1.4534499686978257e-14 -0.1 61.283318006445484 30.664348128140777
-1.4652051096925856e-14 -0.1 63.326095273327 29.484950123212286
-1.478962586341578e-14 -0.1 65.36887254020851 28.305552118283796
-1.473005397994412e-14 -0.1 67.41164980709003 27.126154113355305
-1.495488557187484e-14 -0.1 69.45442707397156 25.94675610842681
-1.495488557187484e-14 -0.1 71.49720434085306 24.767358103498317
-1.5225213446632164e-14 -0.1 73.53998160773457 23.58796009856983
-1.5225213446632164e-14 -0.1 75.5827588746161 22.408562093641336
-1.5225213446632164e-14 -0.1 77.6255361414976 21.22916408871285
-1.5667975601060058e-14 -0.1 79.66831340837912 20.049766083784352
-1.5880614355408e-14 -0.1 81.71109067526065 18.87036807885586
-1.5872822754402287e-14 -0.1 83.75386794214216 17.69097007392737
-1.5963423477867745e-14 -0.1 85.79664520902367 16.51157206899888
-1.5986227543755086e-14 -0.1 87.8394224759052 15.332174064070388
-1.5879722465119673e-14 -0.1 89.88219974278671 14.152776059141898
-1.593539302417794e-14 -0.1 91.92497700966821 12.973378054213406
-1.592865870399845e-14 -0.1 93.96775427654974 11.793980049284915
-1.5237820984498928e-14 -0.1 96.01053154343124 10.614582044356425
-1.5783268527845482e-14 -0.1 98.05330881031279 9.435184039427932
-1.5428215673019294e-14 -0.1 100.09608607719429 8.255786034499442
-1.5509088237262456e-14 -0.1 102.13886334407579 7.076388029570951
-1.5448603547279885e-14 -0.1 104.18164061095733 5.896990024642456
-1.5207966080986634e-14 -0.1 106.22441787783883 4.7175920197139645
-1.4999804587203843e-14 -0.1 108.26719514472035 3.5381940147854736
-1.4999804587203843e-14 -0.1 110.30997241160188 2.3587960098569822
-1.4870662374813957e-14 -0.1 112.35274967848338 1.1793980049284911
-1.466957675033556e-14 -0.1 114.3955269453649 0.0
-1.465730784443885e-14 -0.1 116.43830421224642 -1.1793980049284911
-1.43484714229092e-14 -0.1 59.24054073956397 34.20254214292625
-1.4164122551938656e-14 -0.1 61.283318006445484 33.02314413799776
-1.4675706699907808e-14 -0.1 63.326095273327006 31.843746133069267
-1.4675706699907808e-14 -0.1 65.36887254020851 30.664348128140777
-1.4675706699907808e-14 -0.1 67.41164980709004 29.484950123212286
-1.4675706699907808e-14 -0.1 69.45442707397156 28.305552118283796
-1.5131597191914615e-14 -0.1 71.49720434085307 27.1261541133553
-1.5131597191914615e-14 -0.1 73.53998160773457 25.94675610842681
-1.5231344286034016e-14 -0.1 75.5827588746161 24.767358103498317
-1.5153348262731314e-14 -0.1 77.62553614149762 23.58796009856983
-1.5480139754867217e-14 -0.1 79.66831340837913 22.408562093641336
-1.5711913277569396e-14 -0.1 81.71109067526065 21.22916408871285
-1.575852813417571e-14 -0.1 83.75386794214216 20.049766083784352
-1.5915283576756315e-14 -0.1 85.79664520902368 18.87036807885586
-1.5840812102783594e-14 -0.1 87.8394224759052 17.69097007392737
-1.5840812102783594e-14 -0.1 89.88219974278671 16.51157206899888
-1.5974115434721414e-14 -0.1 91.92497700966824 15.332174064070388
-1.5902287642484835e-14 -0.1 93.96775427654974 14.152776059141898
-1.5952437141614805e-14 -0.1 96.01053154343126 12.973378054213406
-1.529996998435997e-14 -0.1 98.05330881031279 11.793980049284915
-1.5548726563690272e-14 -0.1 100.09608607719429 10.614582044356425
-1.559150407277761e-14 -0.1 102.1388633440758 9.435184039427932
-1.523016570537334e-14 -0.1 104.18164061095733 8.255786034499442
-1.523016570537334e-14 -0.1 106.22441787783885 7.076388029570947
-1.5035018500359432e-14 -0.1 108.26719514472038 5.896990024642456
-1.5035018500359432e-14 -0.1 110.30997241160188 4.7175920197139645
-1.4913453763413328e-14 -0.1 112.35274967848339 3.5381940147854736
-1.4552229104447107e-14 -0.1 114.39552694536492 2.3587960098569822
-1.4552229104447107e-14 -0.1 116.43830421224642 1.1793980049284911
-1.451980873869806e-14 -0.1 118.48108147912794 0.0
