I Vapp Center(x) Center(y)
-2.9185486799498043e-15 -0.1 69.45442707397156 23.58796009856983
-2.819394295948682e-15 -0.1 71.49720434085307 22.408562093641336
-2.819394295948682e-15 -0.1 73.53998160773457 21.22916408871285
-2.6373283459782523e-15 -0.1 75.5827588746161 20.049766083784352
-2.5508609716729295e-15 -0.1 77.6255361414976 18.870368078855865
-2.5508609716729295e-15 -0.1 79.66831340837913 17.69097007392737
-2.3917617008325856e-15 -0.1 81.71109067526065 16.51157206899888
-2.340261088622601e-15 -0.1 83.75386794214216 15.332174064070388
-2.2994654275382368e-15 -0.1 85.79664520902368 14.152776059141898
-2.2994654275382368e-15 -0.1 87.8394224759052 12.973378054213406
-2.27901115731703e-15 -0.1 89.88219974278671 11.793980049284915
-2.27901115731703e-15 -0.1 91.92497700966824 10.614582044356425
-2.3367859068863765e-15 -0.1 93.96775427654974 9.435184039427932
-2.3950750094919645e-15 -0.1 96.01053154343126 8.255786034499442
-2.3950750094919645e-15 -0.1 98.05330881031279 7.076388029570951
-2.5427976375040223e-15 -0.1 100.09608607719429 5.896990024642459
-2.64856179388035e-15 -0.1 102.13886334407582 4.7175920197139645
-2.7340798247985704e-15 -0.1 104.18164061095733 3.5381940147854736
-2.8383476261783674e-15 -0.1 106.22441787783883 2.3587960098569822
-2.8383476261783674e-15 -0.1 108.26719514472038 1.1793980049284911
-2.970995800826554e-15 -0.1 110.30997241160188 0.0
-2.970995800826554e-15 -0.1 112.35274967848338 -1.1793980049284911
-2.970995800826554e-15 -0.1 114.39552694536492 -2.3587960098569822
-3.2251992147847417e-15 -0.1 57.19776347268245 33.02314413799776
-3.207004634102981e-15 -0.1 59.24054073956396 31.843746133069267
-3.2378543800280455e-15 -0.1 61.283318006445484 30.664348128140777
-3.2378543800280455e-15 -0.1 63.326095273327 29.484950123212286
-3.1421071627906256e-15 -0.1 65.36887254020851 28.305552118283796
-3.1421071627906256e-15 -0.1 67.41164980709003 27.126154113355305
-2.9941721373272173e-15 -0.1 69.45442707397156 25.94675610842681
-2.919212691046822e-15 -0.1 71.49720434085306 24.767358103498317
-2.81196358221824e-15 -0.1 73.53998160773457 23.58796009856983
-2.81196358221824e-15 -0.1 75.5827588746161 22.408562093641336
-2.81196358221824e-15 -0.1 77.6255361414976 21.22916408871285
-2.81196358221824e-15 -0.1 79.66831340837912 20.049766083784352
-2.81196358221824e-15 -0.1 81.71109067526065 18.87036807885586
-2.3774748196131855e-15 -0.1 83.75386794214216 17.69097007392737
-2.3188472778260677e-15 -0.1 85.79664520902367 16.51157206899888
-2.2734394093038167e-15 -0.1 87.8394224759052 15.332174064070388
-2.2734394093038167e-15 -0.1 89.88219974278671 14.152776059141898
-2.2734394093038167e-15 -0.1 91.92497700966821 12.973378054213406
-2.327351159601081e-15 -0.1 93.96775427654974 11.793980049284915
-2.37952539980094e-15 -0.1 96.01053154343124 10.614582044356425
-2.4320146812096044e-15 -0.1 98.05330881031279 9.435184039427932
-2.4320146812096044e-15 -0.1 100.09608607719429 8.255786034499442
-2.614566383245904e-15 -0.1 102.13886334407579 7.076388029570951
-2.614566383245904e-15 -0.1 104.18164061095733 5.896990024642456
-2.812109458888831e-15 -0.1 106.22441787783883 4.7175920197139645
-2.812109458888831e-15 -0.1 108.26719514472035 3.5381940147854736
-2.991837307796471e-15 -0.1 110.30997241160188 2.3587960098569822
-3.0750065545650837e-15 -0.1 112.35274967848338 1.1793980049284911
-3.148353878998648e-15 -0.1 114.3955269453649 0.0
-3.193981381540203e-15 -0.1 116.43830421224642 -1.1793980049284911
-3.193981381540203e-15 -0.1 59.24054073956397 34.20254214292625
-3.193981381540203e-15 -0.1 61.283318006445484 33.02314413799776
-3.241643614369352e-15 -0.1 63.326095273327006 31.843746133069267
-3.19922236065496e-15 -0.1 65.36887254020851 30.664348128140777
-3.1311216811698555e-15 -0.1 67.41164980709004 29.484950123212286
-3.0404494217755465e-15 -0.1 69.45442707397156 28.305552118283796
-2.966910093888602e-15 -0.1 71.49720434085307 27.1261541133553
-2.966910093888602e-15 -0.1 73.53998160773457 25.94675610842681
-2.777728563992617e-15 -0.1 75.5827588746161 24.767358103498317
-2.6779724616182795e-15 -0.1 77.62553614149762 23.58796009856983
-2.5927516507048913e-15 -0.1 79.66831340837913 22.408562093641336
-2.490851155522479e-15 -0.1 81.71109067526065 21.22916408871285
-2.4068646634635433e-15 -0.1 83.75386794214216 20.049766083784352
-2.361577038431092e-15 -0.1 85.79664520902368 18.87036807885586
-2.3102758957227943e-15 -0.1 87.8394224759052 17.69097007392737
-2.2998101189375023e-15 -0.1 89.88219974278671 16.51157206899888
-2.296997589625883e-15 -0.1 91.92497700966824 15.332174064070388
-2.311304316312729e-15 -0.1 93.96775427654974 14.152776059141898
-2.311304316312729e-15 -0.1 96.01053154343126 12.973378054213406
-2.4153310202207532e-15 -0.1 98.05330881031279 11.793980049284915
-2.4888867630564927e-15 -0.1 100.09608607719429 10.614582044356425
-2.578818293136973e-15 -0.1 102.1388633440758 9.435184039427932
-2.578818293136973e-15 -0.1 104.18164061095733 8.255786034499442
-2.7657017427751015e-15 -0.1 106.22441787783885 7.076388029570947
-2.8552769132689716e-15 -0.1 108.26719514472038 5.896990024642456
-2.9865586037021093e-15 -0.1 110.30997241160188 4.7175920197139645
-3.016696537227866e-15 -0.1 112.35274967848339 3.5381940147854736
-3.121612251274845e-15 -0.1 114.39552694536492 2.3587960098569822
-3.121612251274845e-15 -0.1 116.43830421224642 1.1793980049284911
-3.121612251274845e-15 -0.1 118.48108147912794 0.0
